[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
06-09 11:04:29|2392M    0     0   723M|   0     0 | 28 0.4  71   0   0   0|1.84 1.77 1.39
06-09 11:04:30|2351M    0     0   763M|1573B 1767B| 26 1.4  72   0   0   0|1.85 1.77 1.39
06-09 11:04:31|2390M    0     0   724M| 104B  100B| 27 1.3  72   0   0   0|1.85 1.77 1.39
06-09 11:04:32|2394M    0     0   721M|52.0B  100B| 18 0.7  81   0   0   0|1.85 1.77 1.39
06-09 11:04:33|2339M    0     0   775M|1919B 7736B| 21 1.1  78   0   0   0|1.85 1.77 1.39
06-09 11:04:34|2387M    0     0   728M|   0     0 | 28 1.0  71   0   0   0|1.85 1.77 1.39
06-09 11:04:35|2392M    0     0   722M|52.0B  100B| 19 1.0  80   0   0   0|1.78 1.76 1.39
06-09 11:04:36|2392M    0     0   722M|   0     0 | 19 0.3  81   0   0   0|1.78 1.76 1.39
06-09 11:04:37|2393M    0     0   722M| 208B  400B| 23 0.5  76   0   0   0|1.78 1.76 1.39
06-09 11:04:38|2393M    0     0   722M|   0     0 | 28 1.3  71   0   0   0|1.78 1.76 1.39
06-09 11:04:39|2393M    0     0   722M|   0     0 | 27 1.4  71   0   0   0|1.78 1.76 1.39
06-09 11:04:40|2393M    0     0   722M|   0     0 | 28 1.0  71   0   0   0|1.80 1.76 1.40
06-09 11:04:41|2393M    0     0   722M|   0   100B| 28 0.6  71   0   0   0|1.80 1.76 1.40
06-09 11:04:42|2377M    0     0   738M|1677B 1767B| 28 1.6  71   0   0   0|1.80 1.76 1.40
06-09 11:04:43|2392M    0     0   722M| 260B 3825B| 22 0.8  77   0   0   0|1.80 1.76 1.40
06-09 11:04:44|2392M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.80 1.76 1.40
06-09 11:04:45|2392M    0     0   722M|   0     0 | 16 1.0  83   0   0   0|1.73 1.75 1.39
06-09 11:04:46|2392M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.73 1.75 1.39
06-09 11:04:47|2392M    0     0   722M| 788B 1020B| 17 0.5  82   0   0   0|1.73 1.75 1.39
06-09 11:04:48|2341M    0     0   774M|1573B 1683B| 19 1.1  80   0   0   0|1.73 1.75 1.39
06-09 11:04:49|2388M    0     0   727M|   0     0 | 28 1.0  71   0   0   0|1.73 1.75 1.39
06-09 11:04:50|2393M    0     0   722M| 208B  500B| 21 0.8  78   0   0   0|1.75 1.75 1.40
06-09 11:04:51|2393M    0     0   722M|52.0B    0 | 29 0.7  71   0   0   0|1.75 1.75 1.40
06-09 11:04:52|2393M    0     0   722M|   0     0 | 28 0.3  72   0   0   0|1.75 1.75 1.40
06-09 11:04:53|2334M    0     0   780M|1832B 6986B| 29 0.6  71   0   0   0|1.75 1.75 1.40
06-09 11:04:54|2380M    0     0   734M| 104B  200B| 28 1.3  71   0   0   0|1.75 1.75 1.40
06-09 11:04:55|2393M    0     0   722M|52.0B  100B| 21 0.8  79   0   0   0|1.69 1.74 1.39
06-09 11:04:56|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.69 1.74 1.39
06-09 11:04:57|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.69 1.74 1.39
06-09 11:04:58|2362M    0     0   753M|1676B 1866B| 25 1.0  74   0   0   0|1.69 1.74 1.39
06-09 11:04:59|2392M    0     0   722M|52.0B  100B| 27 1.3  71   0   0   0|1.69 1.74 1.39
06-09 11:05:00|2392M    0     0   722M|   0   100B| 28 0.9  71   0   0   0|1.72 1.74 1.40
06-09 11:05:01|2392M    0     0   722M|52.0B    0 | 28 1.0  71   0   0   0|1.72 1.74 1.40
06-09 11:05:02|2392M    0     0   722M|   0     0 | 28 0.6  71   0   0   0|1.72 1.74 1.40
06-09 11:05:03|2374M    0     0   740M|1815B 6600B| 28 1.1  71   0   0   0|1.72 1.74 1.40
06-09 11:05:04|2395M    0     0   719M|   0   100B| 27 0.6  73   0   0   0|1.72 1.74 1.40
06-09 11:05:05|2398M    0     0   716M| 156B  200B| 28 0.9  71   0   0   0|1.74 1.75 1.40
06-09 11:05:06|2399M    0     0   716M|   0   100B| 28 0.6  71   0   0   0|1.74 1.75 1.40
06-09 11:05:07|2380M    0     0   735M|1555B 1549B| 27 1.3  71   0   0   0|1.74 1.75 1.40
06-09 11:05:08|2394M    0     0   721M| 824B 1136B| 28 1.1  70   0   0   0|1.74 1.75 1.40
06-09 11:05:09|2394M    0     0   721M|   0     0 | 28 0.1  71   0   0   0|1.74 1.75 1.40
06-09 11:05:10|2395M    0     0   719M| 156B  300B| 29 0.4  71   0   0   0|1.76 1.75 1.40
06-09 11:05:11|2396M    0     0   718M|52.0B  100B| 29 0.6  71   0   0   0|1.76 1.75 1.40
06-09 11:05:12|2396M    0     0   718M|   0     0 | 28 0.6  71   0   0   0|1.76 1.75 1.40
06-09 11:05:13|2361M    0     0   753M|1763B 6971B| 28 1.1  71   0   0   0|1.76 1.75 1.40
06-09 11:05:14|2396M    0     0   719M| 104B  200B| 28 1.3  70   0   0   0|1.76 1.75 1.40
06-09 11:05:15|2396M    0     0   718M|   0     0 | 28 0.7  72   0   0   0|1.78 1.76 1.41
06-09 11:05:16|2396M    0     0   718M|52.0B  100B| 28 1.8  70   0   0   0|1.78 1.76 1.41
06-09 11:05:17|2396M    0     0   718M|   0     0 | 28 1.1  71   0   0   0|1.78 1.76 1.41
06-09 11:05:18|2400M    0     0   714M| 772B 1036B| 28 0.9  71   0   0   0|1.78 1.76 1.41
06-09 11:05:19|2402M    0     0   713M| 104B  200B| 30 0.6  70   0   0   0|1.78 1.76 1.41
06-09 11:05:20|2342M    0     0   772M|1573B 1667B| 27 1.3  71   0   0   0|1.80 1.76 1.41
06-09 11:05:21|2392M    0     0   723M|   0     0 | 27 1.4  71   0   0   0|1.80 1.76 1.41
06-09 11:05:22|2398M    0     0   716M|52.0B  100B| 27 0.7  73   0   0   0|1.80 1.76 1.41
06-09 11:05:23|2399M    0     0   716M| 208B 3217B| 28 0.7  71   0   0   0|1.80 1.76 1.41
06-09 11:05:24|2376M    0     0   739M|1555B 1633B| 27 1.9  72   0   0   0|1.80 1.76 1.41
06-09 11:05:25|2392M    0     0   722M|52.0B  100B| 28 1.0  71   0   0   0|1.81 1.76 1.41
06-09 11:05:26|2393M    0     0   722M|52.0B  100B| 28 1.0  71   0   0   0|1.81 1.76 1.41
06-09 11:05:27|2379M    0     0   735M|1464B 1446B| 27 1.4  71   0   0   0|1.81 1.76 1.41
06-09 11:05:28|2392M    0     0   722M|52.0B  100B| 27 1.1  72   0   0   0|1.81 1.76 1.41
06-09 11:05:29|2393M    0     0   722M|   0     0 | 28 0.6   - 411   0   0|1.81 1.76 1.41
06-09 11:05:30|2393M    0     0   722M| 208B  400B| 28 0.7 412   -   0   0|1.83 1.77 1.41
06-09 11:05:31|2393M    0     0   722M|84.0B 84.0B| 29 0.7  71   0   0   0|1.83 1.77 1.41
06-09 11:05:32|2351M    0     0   763M|3057B 3181B| 26 2.4  71   0   0   0|1.83 1.77 1.41
06-09 11:05:33|2392M    0     0   722M| 468B 8004B| 24 1.0  75   0   0   0|1.83 1.77 1.41
06-09 11:05:34|2392M    0     0   722M|   0     0 | 18 0.5  82   0   0   0|1.83 1.77 1.41
06-09 11:05:35|2392M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.76 1.75 1.41
06-09 11:05:36|2394M    0     0   720M| 208B  400B| 27 0.7  72   0   0   0|1.76 1.75 1.41
06-09 11:05:37|2394M    0     0   720M|   0     0 | 29 0.1  71   0   0   0|1.76 1.75 1.41
06-09 11:05:38|2394M    0     0   720M|   0     0 | 29 0.1  71   0   0   0|1.76 1.75 1.41
06-09 11:05:39|2394M    0     0   720M| 104B  200B| 29 0.4  71   0   0   0|1.76 1.75 1.41
06-09 11:05:40|2355M    0     0   759M|2264B 2590B| 27 1.6  71   0   0   0|1.78 1.76 1.41
06-09 11:05:41|2393M    0     0   721M|52.0B  100B| 27 1.0  72   0   0   0|1.78 1.76 1.41
06-09 11:05:42|2395M    0     0   720M|   0     0 | 29 0.3  71   0   0   0|1.78 1.76 1.41
06-09 11:05:43|2395M    0     0   720M| 208B 3539B| 28 0.4  71   0   0   0|1.78 1.76 1.41
06-09 11:05:44|2349M    0     0   766M|1572B 1666B| 28 1.1  71   0   0   0|1.78 1.76 1.41
06-09 11:05:45|2391M    0     0   723M|   0     0 | 27 1.4  71   0   0   0|1.80 1.76 1.42
06-09 11:05:46|2395M    0     0   720M|52.0B  100B| 29 0.7  70   0   0   0|1.80 1.76 1.42
06-09 11:05:47|2396M    0     0   719M| 208B  400B| 28 0.7  71   0   0   0|1.80 1.76 1.42
06-09 11:05:48|2396M    0     0   719M|   0     0 | 29 0.6  71   0   0   0|1.80 1.76 1.42
06-09 11:05:49|2396M    0     0   719M| 104B  200B| 28 0.6  71   0   0   0|1.80 1.76 1.42
06-09 11:05:50|2350M    0     0   765M|2274B 2552B| 28 1.1  71   0   0   0|1.81 1.77 1.42
06-09 11:05:51|2391M    0     0   724M|   0     0 | 27 1.1  72   0   0   0|1.81 1.77 1.42
06-09 11:05:52|2365M    0     0   750M|1615B 1757B| 27 1.4  72   0   0   0|1.81 1.77 1.42
06-09 11:05:53|2393M    0     0   722M| 364B 7463B| 27 0.7  72   0   0   0|1.81 1.77 1.42
06-09 11:05:54|2393M    0     0   722M|   0     0 | 28 0.9  71   0   0   0|1.81 1.77 1.42
06-09 11:05:55|2395M    0     0   719M|   0     0 | 29 0.7  70   0   0   0|1.83 1.77 1.42
06-09 11:05:56|2395M    0     0   719M| 104B  200B| 28 0.6  72   0   0   0|1.83 1.77 1.42
06-09 11:05:57|2396M    0     0   719M|52.0B  100B| 29 0.8  71   0   0   0|1.83 1.77 1.42
06-09 11:05:58|2396M    0     0   719M|52.0B  100B| 28 0.6  71   0   0   0|1.83 1.77 1.42
06-09 11:05:59|2396M    0     0   719M|   0     0 | 28 0.7  71   0   0   0|1.83 1.77 1.42
06-09 11:06:00|2364M    0     0   750M|1502B 1648B| 28 1.4  71   0   0   0|1.84 1.77 1.43
06-09 11:06:01|2394M    0     0   721M| 876B 1204B| 31 1.3  67   0   0   0|1.84 1.77 1.43
06-09 11:06:02|2394M    0     0   721M| 104B  200B| 29 0.3  71   0   0   0|1.84 1.77 1.43
06-09 11:06:03|2394M    0     0   721M| 208B 3536B| 28 0.9  71   0   0   0|1.84 1.77 1.43
06-09 11:06:04|2374M    0     0   741M|1573B 1667B| 27 1.6  71   0   0   0|1.84 1.77 1.43
06-09 11:06:05|2391M    0     0   724M|   0   100B| 29 0.7  71   0   0   0|1.85 1.78 1.43
06-09 11:06:06|2395M    0     0   720M| 156B  200B| 28 1.0  71   0   0   0|1.85 1.78 1.43
06-09 11:06:07|2395M    0     0   720M|   0   100B| 26 0.7  73   0   0   0|1.85 1.78 1.43
06-09 11:06:08|2369M    0     0   745M|1512B 1442B| 28 0.7  71   0   0   0|1.85 1.78 1.43
06-09 11:06:09|2375M    0     0   740M|1607B 1749B| 25 2.2  73   0   0   0|1.85 1.78 1.43
06-09 11:06:10|2393M    0     0   722M|52.0B  100B| 24 0.8  75   0   0   0|1.79 1.76 1.43
06-09 11:06:11|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.79 1.76 1.43
06-09 11:06:12|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.79 1.76 1.43
06-09 11:06:13|2394M    0     0   721M| 240B  452B| 19 0.5  80   0   0   0|1.79 1.76 1.43
06-09 11:06:14|2394M    0     0   721M| 312B 6424B| 16 0.5  83   0   0   0|1.79 1.76 1.43
06-09 11:06:15|2394M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.72 1.75 1.42
06-09 11:06:16|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.72 1.75 1.42
06-09 11:06:17|2352M    0     0   763M|1538B 1732B| 22 0.5  78   0   0   0|1.72 1.75 1.42
06-09 11:06:18|2389M    0     0   725M|   0   100B| 27 1.7  71   0   0   0|1.72 1.75 1.42
06-09 11:06:19|2393M    0     0   721M|52.0B    0 | 18 0.3  82   0   0   0|1.72 1.75 1.42
06-09 11:06:20|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.66 1.74 1.42
06-09 11:06:21|2394M    0     0   721M|   0   200B| 17 0.3  82   0   0   0|1.66 1.74 1.42
06-09 11:06:22|2236M    0     0   878M|2240B 2272B| 19 1.6  80   0   0   0|1.66 1.74 1.42
06-09 11:06:23|2252M    0     0   862M|52.0B  100B| 15 0.5  84   0   0   0|1.66 1.74 1.42
06-09 11:06:24|2252M    0     0   862M| 260B 5234B| 16 0.5  83   0   0   0|1.66 1.74 1.42
06-09 11:06:25|2252M    0     0   862M|   0     0 | 16 0.5  83   0   0   0|1.61 1.72 1.42
06-09 11:06:26|2252M    0     0   862M|   0     0 | 16 0.3  83   0   0   0|1.61 1.72 1.42
06-09 11:06:27|2252M    0     0   862M|   0     0 | 16 0.5  83   0   0   0|1.61 1.72 1.42
06-09 11:06:28|2252M    0     0   862M|   0     0 | 17 0.2  83   0   0   0|1.61 1.72 1.42
06-09 11:06:29|2253M    0     0   862M| 104B  200B| 16 0.5  84   0   0   0|1.61 1.72 1.42
06-09 11:06:30|2253M    0     0   862M|52.0B  100B| 17 0.5  82   0   0   0|1.56 1.71 1.42
06-09 11:06:31|2238M    0     0   877M|1502B 1548B| 15 1.3  83   0   0   0|1.56 1.71 1.42
06-09 11:06:32|2253M    0     0   862M|52.0B  100B| 15 0.8  84   0   0   0|1.56 1.71 1.42
06-09 11:06:33|2253M    0     0   862M|   0     0 | 17 0.2  83   0   0   0|1.56 1.71 1.42
06-09 11:06:34|2253M    0     0   861M| 260B 2692B| 17 0.2  83   0   0   0|1.56 1.71 1.42
06-09 11:06:35|2253M    0     0   861M|   0     0 | 17 0.3  83   0   0   0|1.52 1.70 1.41
06-09 11:06:36|2221M    0     0   894M|1555B 1649B| 15 1.3  84   0   0   0|1.52 1.70 1.41
06-09 11:06:37|2252M    0     0   863M|52.0B  100B| 17 0.7  83   0   0   0|1.52 1.70 1.41
06-09 11:06:38|2252M    0     0   863M|   0     0 | 17 0.2  83   0   0   0|1.52 1.70 1.41
06-09 11:06:39|2252M    0     0   863M|   0     0 | 17 0.2  83   0   0   0|1.52 1.70 1.41
06-09 11:06:40|2252M    0     0   862M| 104B  200B| 17 0.2  83   0   0   0|1.47 1.69 1.41
06-09 11:06:41|2252M    0     0   862M|   0     0 | 16 0.2  83   0   0   0|1.47 1.69 1.41
06-09 11:06:42|2252M    0     0   862M|   0     0 | 17 0.3  83   0   0   0|1.47 1.69 1.41
06-09 11:06:43|2252M    0     0   862M| 104B  200B| 17 0.3  82   0   0   0|1.47 1.69 1.41
06-09 11:06:44|2252M    0     0   862M| 208B 3534B| 17 0.3  83   0   0   0|1.47 1.69 1.41
06-09 11:06:45|2252M    0     0   862M|   0     0 | 17   0  83   0   0   0|1.44 1.68 1.41
06-09 11:06:46|2232M    0     0   883M|1519B 1581B| 15 1.3  83   0   0   0|1.44 1.68 1.41
06-09 11:06:47|2252M    0     0   863M|52.0B  100B| 16 1.0  83   0   0   0|1.44 1.68 1.41
06-09 11:06:48|2252M    0     0   863M|   0     0 | 18 0.3  82   0   0   0|1.44 1.68 1.41
06-09 11:06:49|2252M    0     0   863M|   0     0 | 17   0  83   0   0   0|1.44 1.68 1.41
06-09 11:06:50|2252M    0     0   862M|52.0B  200B| 16 0.3  84   0   0   0|1.40 1.66 1.41
06-09 11:06:51|2252M    0     0   862M|52.0B    0 | 17 0.3  83   0   0   0|1.40 1.66 1.41
06-09 11:06:52|2252M    0     0   862M|   0     0 | 16 0.5  83   0   0   0|1.40 1.66 1.41
06-09 11:06:53|2252M    0     0   862M|   0     0 | 16 0.5  83   0   0   0|1.40 1.66 1.41
06-09 11:06:54|2252M    0     0   862M| 156B 2606B| 16 0.3  83   0   0   0|1.40 1.66 1.41
06-09 11:06:55|2107M    0     0  1008M| 711B  797B|1.8 1.0  97   0   0   0|1.29 1.64 1.40
06-09 11:06:56|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.29 1.64 1.40
06-09 11:06:57|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|1.29 1.64 1.40
06-09 11:06:58|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|1.29 1.64 1.40
06-09 11:06:59|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.29 1.64 1.40
06-09 11:07:00|2107M    0     0  1008M|   0   100B|  0 0.4 100   0   0   0|1.19 1.61 1.39
06-09 11:07:01|2107M    0     0  1008M|52.0B    0 |  0 0.2 100   0   0   0|1.19 1.61 1.39
06-09 11:07:02|2107M    0     0  1008M|   0     0 |0.2   0 100   0   0   0|1.19 1.61 1.39
06-09 11:07:03|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|1.19 1.61 1.39
06-09 11:07:04|2107M    0     0  1008M| 104B 1785B|  0   0 100   0   0   0|1.19 1.61 1.39
06-09 11:07:05|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.09 1.58 1.38
06-09 11:07:06|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.09 1.58 1.38
06-09 11:07:07|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.09 1.58 1.38
06-09 11:07:08|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.09 1.58 1.38
06-09 11:07:09|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|1.09 1.58 1.38
06-09 11:07:10|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|1.00 1.56 1.38
06-09 11:07:11|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.00 1.56 1.38
06-09 11:07:12|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.00 1.56 1.38
06-09 11:07:13|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|1.00 1.56 1.38
06-09 11:07:14|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|1.00 1.56 1.38
06-09 11:07:15|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.92 1.53 1.37
06-09 11:07:16|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.92 1.53 1.37
06-09 11:07:17|2107M    0     0  1008M|   0     0 |  0 0.4 100   0   0   0|0.92 1.53 1.37
06-09 11:07:18|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.92 1.53 1.37
06-09 11:07:19|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.92 1.53 1.37
06-09 11:07:20|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.85 1.50 1.36
06-09 11:07:21|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.85 1.50 1.36
06-09 11:07:22|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.85 1.50 1.36
06-09 11:07:23|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.85 1.50 1.36
06-09 11:07:24|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.85 1.50 1.36
06-09 11:07:25|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.78 1.48 1.35
06-09 11:07:26|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.78 1.48 1.35
06-09 11:07:27|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.78 1.48 1.35
06-09 11:07:28|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.78 1.48 1.35
06-09 11:07:29|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.78 1.48 1.35
06-09 11:07:30|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.72 1.45 1.35
06-09 11:07:31|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.72 1.45 1.35
06-09 11:07:32|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.72 1.45 1.35
06-09 11:07:33|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.72 1.45 1.35
06-09 11:07:34|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.72 1.45 1.35
06-09 11:07:35|2107M    0     0  1008M|   0     0 |0.2   0 100   0   0   0|0.66 1.43 1.34
06-09 11:07:36|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.66 1.43 1.34
06-09 11:07:37|2107M    0     0  1008M|   0     0 |  0 0.4 100   0   0   0|0.66 1.43 1.34
06-09 11:07:38|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.66 1.43 1.34
06-09 11:07:39|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.66 1.43 1.34
06-09 11:07:40|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.61 1.41 1.33
06-09 11:07:41|2107M    0     0  1008M| 772B 1052B|0.2 0.2 100   0   0   0|0.61 1.41 1.33
06-09 11:07:42|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.61 1.41 1.33
06-09 11:07:43|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.61 1.41 1.33
06-09 11:07:44|2107M    0     0  1008M|   0     0 |  0 0.4 100   0   0   0|0.61 1.41 1.33
06-09 11:07:45|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.56 1.38 1.32
06-09 11:07:46|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.56 1.38 1.32
06-09 11:07:47|2107M    0     0  1008M|   0     0 |0.2   0 100   0   0   0|0.56 1.38 1.32
06-09 11:07:48|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.56 1.38 1.32
06-09 11:07:49|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.56 1.38 1.32
06-09 11:07:50|2107M    0     0  1008M|   0     0 |0.2 0.4  99   0   0   0|0.51 1.36 1.32
06-09 11:07:51|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.51 1.36 1.32
06-09 11:07:52|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.51 1.36 1.32
06-09 11:07:53|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.51 1.36 1.32
06-09 11:07:54|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.51 1.36 1.32
06-09 11:07:55|2107M    0     0  1008M|   0     0 |0.2 0.4  99   0   0   0|0.47 1.34 1.31
06-09 11:07:56|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.47 1.34 1.31
06-09 11:07:57|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.47 1.34 1.31
06-09 11:07:58|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.47 1.34 1.31
06-09 11:07:59|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.47 1.34 1.31
06-09 11:08:00|2107M    0     0  1008M|   0   100B|  0 0.2 100   0   0   0|0.43 1.31 1.30
06-09 11:08:01|2107M    0     0  1008M|52.0B    0 |0.2   0 100   0   0   0|0.43 1.31 1.30
06-09 11:08:02|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.43 1.31 1.30
06-09 11:08:03|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.43 1.31 1.30
06-09 11:08:04|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.43 1.31 1.30
06-09 11:08:05|2107M    0     0  1008M|   0     0 |0.2   0 100   0   0   0|0.48 1.31 1.30
06-09 11:08:06|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.48 1.31 1.30
06-09 11:08:07|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.48 1.31 1.30
06-09 11:08:08|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.48 1.31 1.30
06-09 11:08:09|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.48 1.31 1.30
06-09 11:08:10|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.44 1.29 1.29
06-09 11:08:11|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.44 1.29 1.29
06-09 11:08:12|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.44 1.29 1.29
06-09 11:08:13|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.44 1.29 1.29
06-09 11:08:14|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.44 1.29 1.29
06-09 11:08:15|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.40 1.27 1.29
06-09 11:08:16|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.40 1.27 1.29
06-09 11:08:17|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.40 1.27 1.29
06-09 11:08:18|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.40 1.27 1.29
06-09 11:08:19|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.40 1.27 1.29
06-09 11:08:20|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.40 1.27 1.29
06-09 11:08:21|2107M    0     0  1008M| 334B 1032B|0.2 0.2 100   0   0   0|0.37 1.24 1.28
06-09 11:08:22|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.37 1.24 1.28
06-09 11:08:23|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.37 1.24 1.28
06-09 11:08:24|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.37 1.24 1.28
06-09 11:08:25|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.37 1.24 1.28
06-09 11:08:26|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.34 1.22 1.27
06-09 11:08:27|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.34 1.22 1.27
06-09 11:08:28|2107M    0     0  1008M| 712B  572B|  0 0.2 100   0   0   0|0.34 1.22 1.27
06-09 11:08:29|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.34 1.22 1.27
06-09 11:08:30|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.34 1.22 1.27
06-09 11:08:31|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.31 1.20 1.26
06-09 11:08:32|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.31 1.20 1.26
06-09 11:08:33|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.31 1.20 1.26
06-09 11:08:34|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.31 1.20 1.26
06-09 11:08:35|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.31 1.20 1.26
06-09 11:08:36|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.29 1.18 1.26
06-09 11:08:37|2107M    0     0  1008M| 840B 1197B|0.2 0.4  99   0   0   0|0.29 1.18 1.26
06-09 11:08:38|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.29 1.18 1.26
06-09 11:08:39|2107M    0     0  1008M|   0     0 |0.2 0.2 100   0   0   0|0.29 1.18 1.26
06-09 11:08:40|2107M    0     0  1008M|   0     0 |  0 0.2 100   0   0   0|0.29 1.18 1.26
06-09 11:08:41|2107M    0     0  1008M|   0     0 |  0   0 100   0   0   0|0.27 1.16 1.25
